"Internal Contact ID","Contact Type","Contact Subtype","Do Not Email","Do Not Phone","Do Not Mail","Do Not Sms","Do Not Trade","No Bulk Emails (User Opt Out)","Legal Identifier","External Identifier (match to contact)","Sort Name","Display Name","Nick Name","Legal Name","Image Url","Preferred Communication Method","Preferred Language","Preferred Mail Format","Source of Contact Data","First Name","Middle Name","Last Name","Job Title","Birth Date","Is Deceased","Deceased Date","Household Name","Organization Name","Sic Code","Unique ID (OpenID)","Current Employer ID","Contact is in Trash","Addressee","Email Greeting","Postal Greeting","Gender","Individual Prefix","Individual Suffix","Current Employer","location_type","Street Address","Street Number","Street Number Suffix","Street Name","Street Unit","Additional Address 1","Additional Address 2","City","Postal Code Suffix","Postal Code","Geo Code 1","Geo Code 2","Address Name","Master Address Belongs To","County","State","Country","Phone","Email","On Hold","Use for Bulk Mail","Signature Text","Signature Html","im_provider","IM Screen Name","OpenID","World Region","Website","Group(s)","Tag(s)","Note(s)","Phone Type","Im Service Provider"
"345","Individual",,,,,,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=s, http://totalrocky.proboards.com/index.cgi?action=display&board","http://totalrocky.proboards.com/index.cgi?action=display&board=s http://totalrocky.proboards.com/index.cgi?action=display&board=",,,,,"en_US","Both",,"http://totalrocky.proboards.com/index.cgi?action=display&board=s",,"http://totalrocky.proboards.com/index.cgi?action=display&board=s",,,,,,,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=s http://totalrocky.proboards.com/index.cgi?action=display&board=s","Dear http://totalrocky.proboards.com/index.cgi?action=display&board=s","Dear http://totalrocky.proboards.com/index.cgi?action=display&board=s",,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=spoilers&thread=31830",,,,,,,"New York",,"32000",,,,,,"MA","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"346","Individual",,,,,,,,,,"http://abrahamke.webasyst.net/shop/blog/22/, http://abrahamke.webasyst.net/shop/blog/22/","http://abrahamke.webasyst.net/shop/blog/22/ http://abrahamke.webasyst.net/shop/blog/22/",,,,,"en_US","Both",,"http://abrahamke.webasyst.net/shop/blog/22/",,"http://abrahamke.webasyst.net/shop/blog/22/",,,,,,,,,,,"http://abrahamke.webasyst.net/shop/blog/22/ http://abrahamke.webasyst.net/shop/blog/22/","Dear http://abrahamke.webasyst.net/shop/blog/22/","Dear http://abrahamke.webasyst.net/shop/blog/22/",,,,,,"http://abrahamke.webasyst.net/shop/blog/22/",,,,,,,"New York",,"88926",,,,,,"UT","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"347","Individual",,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22149#22149, http://beadsprites.informe.com/viewtopic.php?p=22149#22149","http://beadsprites.informe.com/viewtopic.php?p=22149#22149 http://beadsprites.informe.com/viewtopic.php?p=22149#22149",,,,,"en_US","Both",,"http://beadsprites.informe.com/viewtopic.php?p=22149#22149",,"http://beadsprites.informe.com/viewtopic.php?p=22149#22149",,,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22149#22149 http://beadsprites.informe.com/viewtopic.php?p=22149#22149","Dear http://beadsprites.informe.com/viewtopic.php?p=22149#22149","Dear http://beadsprites.informe.com/viewtopic.php?p=22149#22149",,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22149#22149",,,,,,,"New York",,"75355",,,,,,"RI","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"348","Individual",,,,,,,,,,"http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith, http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zi","http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zit",,,,,"en_US","Both",,"http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith",,"http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith",,,,,,,,,,,"http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith","Dear http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith","Dear http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zith",,,,,,"http://www.pokerspree.com/forum/9-blackpool-club-poker/5808-zithromax-azithromycin-buys-cod-buy-",,,,,,,"New York",,"12834",,,,,,"OK","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"349","Individual",,,,,,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9429, http://karasufansub.webcindario.com/index.php?showtopic=9429","http://karasufansub.webcindario.com/index.php?showtopic=9429 http://karasufansub.webcindario.com/index.php?showtopic=9429",,,,,"en_US","Both",,"http://karasufansub.webcindario.com/index.php?showtopic=9429",,"http://karasufansub.webcindario.com/index.php?showtopic=9429",,,,,,,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9429 http://karasufansub.webcindario.com/index.php?showtopic=9429","Dear http://karasufansub.webcindario.com/index.php?showtopic=9429","Dear http://karasufansub.webcindario.com/index.php?showtopic=9429",,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9429",,,,,,,"New York",,"10692",,,,,,"AE","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"350","Individual",,,,,,,,,,"finansesso, finansesso","finansesso finansesso",,,,,"en_US","Both",,"finansesso",,"finansesso",,,,,,,,,,,"finansesso finansesso","Dear finansesso","Dear finansesso",,,,,,"Mexico",,,,,,,"Mexico",,,,,,,,"DS","Poland",,"teston444@gmail.com",,,,,,,,"Europe and Central Asia",,,,,,
"351","Individual",,,,,,,,,,"http://bbs.bjhdst.cn/posts/list/0/244241.page#305656, http://bbs.bjhdst.cn/posts/list/0/244241.page#305656","http://bbs.bjhdst.cn/posts/list/0/244241.page#305656 http://bbs.bjhdst.cn/posts/list/0/244241.page#305656",,,,,"en_US","Both",,"http://bbs.bjhdst.cn/posts/list/0/244241.page#305656",,"http://bbs.bjhdst.cn/posts/list/0/244241.page#305656",,,,,,,,,,,"http://bbs.bjhdst.cn/posts/list/0/244241.page#305656 http://bbs.bjhdst.cn/posts/list/0/244241.page#305656","Dear http://bbs.bjhdst.cn/posts/list/0/244241.page#305656","Dear http://bbs.bjhdst.cn/posts/list/0/244241.page#305656",,,,,,"http://bbs.bjhdst.cn/posts/list/0/244241.page#305656",,,,,,,"New York",,"10658",,,,,,"NC","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"352","Individual",,,,,,,,,,"http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric, http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fior","http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fiori",,,,,"en_US","Both",,"http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric",,"http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric",,,,,,,,,,,"http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric","Dear http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric","Dear http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioric",,,,,,"http://www.pokerspree.com/forum/10-32red-poker/6170-cheap-fioricet-buy-fioricet-online-overseas-",,,,,,,"New York",,"24329",,,,,,"NC","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"353","Individual",,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22668#22668, http://beadsprites.informe.com/viewtopic.php?p=22668#22668","http://beadsprites.informe.com/viewtopic.php?p=22668#22668 http://beadsprites.informe.com/viewtopic.php?p=22668#22668",,,,,"en_US","Both",,"http://beadsprites.informe.com/viewtopic.php?p=22668#22668",,"http://beadsprites.informe.com/viewtopic.php?p=22668#22668",,,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22668#22668 http://beadsprites.informe.com/viewtopic.php?p=22668#22668","Dear http://beadsprites.informe.com/viewtopic.php?p=22668#22668","Dear http://beadsprites.informe.com/viewtopic.php?p=22668#22668",,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22668#22668",,,,,,,"New York",,"77252",,,,,,"MP","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"354","Individual",,,,,,,,,,"http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri, http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-","http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-r",,,,,"en_US","Both",,"http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri",,"http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri",,,,,,,,,,,"http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri","Dear http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri","Dear http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ri",,,,,,"http://www.pokerspree.com/forum/10-32red-poker/5566-buy-cheap-ritalin-no-rx-buy-ritalin-no-visa-",,,,,,,"New York",,"61556",,,,,,"MI","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"355","Individual",,,,,,,,,,"http://forums.mtgsalvation.com/blog.php?b=5138, http://forums.mtgsalvation.com/blog.php?b=5138","http://forums.mtgsalvation.com/blog.php?b=5138 http://forums.mtgsalvation.com/blog.php?b=5138",,,,,"en_US","Both",,"http://forums.mtgsalvation.com/blog.php?b=5138",,"http://forums.mtgsalvation.com/blog.php?b=5138",,,,,,,,,,,"http://forums.mtgsalvation.com/blog.php?b=5138 http://forums.mtgsalvation.com/blog.php?b=5138","Dear http://forums.mtgsalvation.com/blog.php?b=5138","Dear http://forums.mtgsalvation.com/blog.php?b=5138",,,,,,"http://forums.mtgsalvation.com/blog.php?b=5138",,,,,,,"New York",,"26494",,,,,,"KY","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"356","Individual",,,,,,,,,,"http://www.l2-pro.com/forum/showthread.php?tid=54925, http://www.l2-pro.com/forum/showthread.php?tid=54925","http://www.l2-pro.com/forum/showthread.php?tid=54925 http://www.l2-pro.com/forum/showthread.php?tid=54925",,,,,"en_US","Both",,"http://www.l2-pro.com/forum/showthread.php?tid=54925",,"http://www.l2-pro.com/forum/showthread.php?tid=54925",,,,,,,,,,,"http://www.l2-pro.com/forum/showthread.php?tid=54925 http://www.l2-pro.com/forum/showthread.php?tid=54925","Dear http://www.l2-pro.com/forum/showthread.php?tid=54925","Dear http://www.l2-pro.com/forum/showthread.php?tid=54925",,,,,,"http://www.l2-pro.com/forum/showthread.php?tid=54925",,,,,,,"New York",,"56560",,,,,,"AP","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"357","Individual",,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18768.new#new, http://www.cavemancircus.com/forum/index.php?topic=18768.new#n","http://www.cavemancircus.com/forum/index.php?topic=18768.new#new http://www.cavemancircus.com/forum/index.php?topic=18768.new#ne",,,,,"en_US","Both",,"http://www.cavemancircus.com/forum/index.php?topic=18768.new#new",,"http://www.cavemancircus.com/forum/index.php?topic=18768.new#new",,,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18768.new#new http://www.cavemancircus.com/forum/index.php?topic=18768.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=18768.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=18768.new#new",,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18768.new#new",,,,,,,"New York",,"14099",,,,,,"AS","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"359","Individual",,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17927.new#new, http://www.cavemancircus.com/forum/index.php?topic=17927.new#n","http://www.cavemancircus.com/forum/index.php?topic=17927.new#new http://www.cavemancircus.com/forum/index.php?topic=17927.new#ne",,,,,"en_US","Both",,"http://www.cavemancircus.com/forum/index.php?topic=17927.new#new",,"http://www.cavemancircus.com/forum/index.php?topic=17927.new#new",,,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17927.new#new http://www.cavemancircus.com/forum/index.php?topic=17927.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17927.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17927.new#new",,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17927.new#new",,,,,,,"New York",,"91463",,,,,,"KS","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"360","Individual",,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17996.new#new, http://www.cavemancircus.com/forum/index.php?topic=17996.new#n","http://www.cavemancircus.com/forum/index.php?topic=17996.new#new http://www.cavemancircus.com/forum/index.php?topic=17996.new#ne",,,,,"en_US","Both",,"http://www.cavemancircus.com/forum/index.php?topic=17996.new#new",,"http://www.cavemancircus.com/forum/index.php?topic=17996.new#new",,,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17996.new#new http://www.cavemancircus.com/forum/index.php?topic=17996.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17996.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17996.new#new",,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17996.new#new",,,,,,,"New York",,"58858",,,,,,"CO","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"361","Individual",,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22356#22356, http://beadsprites.informe.com/viewtopic.php?p=22356#22356","http://beadsprites.informe.com/viewtopic.php?p=22356#22356 http://beadsprites.informe.com/viewtopic.php?p=22356#22356",,,,,"en_US","Both",,"http://beadsprites.informe.com/viewtopic.php?p=22356#22356",,"http://beadsprites.informe.com/viewtopic.php?p=22356#22356",,,,,,,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22356#22356 http://beadsprites.informe.com/viewtopic.php?p=22356#22356","Dear http://beadsprites.informe.com/viewtopic.php?p=22356#22356","Dear http://beadsprites.informe.com/viewtopic.php?p=22356#22356",,,,,,"http://beadsprites.informe.com/viewtopic.php?p=22356#22356",,,,,,,"New York",,"50476",,,,,,"HI","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"362","Individual",,,,,,,,,,"http://ianchrist.webasyst.net/shop/blog/10/, http://ianchrist.webasyst.net/shop/blog/10/","http://ianchrist.webasyst.net/shop/blog/10/ http://ianchrist.webasyst.net/shop/blog/10/",,,,,"en_US","Both",,"http://ianchrist.webasyst.net/shop/blog/10/",,"http://ianchrist.webasyst.net/shop/blog/10/",,,,,,,,,,,"http://ianchrist.webasyst.net/shop/blog/10/ http://ianchrist.webasyst.net/shop/blog/10/","Dear http://ianchrist.webasyst.net/shop/blog/10/","Dear http://ianchrist.webasyst.net/shop/blog/10/",,,,,,"http://ianchrist.webasyst.net/shop/blog/10/",,,,,,,"New York",,"56217",,,,,,"MO","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"363","Individual",,,,,,,,,,"http://chaimgarc.webasyst.net/shop/blog/8/, http://chaimgarc.webasyst.net/shop/blog/8/","http://chaimgarc.webasyst.net/shop/blog/8/ http://chaimgarc.webasyst.net/shop/blog/8/",,,,,"en_US","Both",,"http://chaimgarc.webasyst.net/shop/blog/8/",,"http://chaimgarc.webasyst.net/shop/blog/8/",,,,,,,,,,,"http://chaimgarc.webasyst.net/shop/blog/8/ http://chaimgarc.webasyst.net/shop/blog/8/","Dear http://chaimgarc.webasyst.net/shop/blog/8/","Dear http://chaimgarc.webasyst.net/shop/blog/8/",,,,,,"http://chaimgarc.webasyst.net/shop/blog/8/",,,,,,,"New York",,"44456",,,,,,"NH","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"364","Individual",,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17890.new#new, http://www.cavemancircus.com/forum/index.php?topic=17890.new#n","http://www.cavemancircus.com/forum/index.php?topic=17890.new#new http://www.cavemancircus.com/forum/index.php?topic=17890.new#ne",,,,,"en_US","Both",,"http://www.cavemancircus.com/forum/index.php?topic=17890.new#new",,"http://www.cavemancircus.com/forum/index.php?topic=17890.new#new",,,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17890.new#new http://www.cavemancircus.com/forum/index.php?topic=17890.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17890.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=17890.new#new",,,,,,"http://www.cavemancircus.com/forum/index.php?topic=17890.new#new",,,,,,,"New York",,"84883",,,,,,"AE","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"365","Individual",,,,,,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9587, http://karasufansub.webcindario.com/index.php?showtopic=9587","http://karasufansub.webcindario.com/index.php?showtopic=9587 http://karasufansub.webcindario.com/index.php?showtopic=9587",,,,,"en_US","Both",,"http://karasufansub.webcindario.com/index.php?showtopic=9587",,"http://karasufansub.webcindario.com/index.php?showtopic=9587",,,,,,,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9587 http://karasufansub.webcindario.com/index.php?showtopic=9587","Dear http://karasufansub.webcindario.com/index.php?showtopic=9587","Dear http://karasufansub.webcindario.com/index.php?showtopic=9587",,,,,,"http://karasufansub.webcindario.com/index.php?showtopic=9587",,,,,,,"New York",,"54724",,,,,,"AA","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"366","Individual",,,,,,,,,,"Person, Random","Random Person",,,,,"en_US","Both",,"Random",,"Person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"random@person.com",,,,,,,,,,,,,,
"367","Individual",,,,,,,,,,"Brandon, Random","Random Brandon",,,,,"en_US","Both",,"Random",,"Brandon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"random@brandon.com",,,,,,,,,,,,,,
"368","Individual",,,,,,,,,,"http://sawyernav.webasyst.net/shop/blog/10/, http://sawyernav.webasyst.net/shop/blog/10/","http://sawyernav.webasyst.net/shop/blog/10/ http://sawyernav.webasyst.net/shop/blog/10/",,,,,"en_US","Both",,"http://sawyernav.webasyst.net/shop/blog/10/",,"http://sawyernav.webasyst.net/shop/blog/10/",,,,,,,,,,,"http://sawyernav.webasyst.net/shop/blog/10/ http://sawyernav.webasyst.net/shop/blog/10/","Dear http://sawyernav.webasyst.net/shop/blog/10/","Dear http://sawyernav.webasyst.net/shop/blog/10/",,,,,,"http://sawyernav.webasyst.net/shop/blog/10/",,,,,,,"New York",,"94931",,,,,,"TX","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"369","Individual",,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18398.new#new, http://www.cavemancircus.com/forum/index.php?topic=18398.new#n","http://www.cavemancircus.com/forum/index.php?topic=18398.new#new http://www.cavemancircus.com/forum/index.php?topic=18398.new#ne",,,,,"en_US","Both",,"http://www.cavemancircus.com/forum/index.php?topic=18398.new#new",,"http://www.cavemancircus.com/forum/index.php?topic=18398.new#new",,,,,,,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18398.new#new http://www.cavemancircus.com/forum/index.php?topic=18398.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=18398.new#new","Dear http://www.cavemancircus.com/forum/index.php?topic=18398.new#new",,,,,,"http://www.cavemancircus.com/forum/index.php?topic=18398.new#new",,,,,,,"New York",,"71133",,,,,,"NM","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
"370","Individual",,,,,,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=v, http://totalrocky.proboards.com/index.cgi?action=display&board","http://totalrocky.proboards.com/index.cgi?action=display&board=v http://totalrocky.proboards.com/index.cgi?action=display&board=",,,,,"en_US","Both",,"http://totalrocky.proboards.com/index.cgi?action=display&board=v",,"http://totalrocky.proboards.com/index.cgi?action=display&board=v",,,,,,,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=v http://totalrocky.proboards.com/index.cgi?action=display&board=v","Dear http://totalrocky.proboards.com/index.cgi?action=display&board=v","Dear http://totalrocky.proboards.com/index.cgi?action=display&board=v",,,,,,"http://totalrocky.proboards.com/index.cgi?action=display&board=videogames&thread=31953",,,,,,,"New York",,"87706",,,,,,"NM","United States",,,,,,,,,,"America South, Central, North and Caribbean",,,,,,
